plot_id_needle,lat,long,year,month,tmin
FS_D5,39.34390447,-119.9219521,1927,11,-4.66699981689453
FS_D5,39.34390447,-119.9219521,1927,12,-9.83699989318848
FS_D5,39.34390447,-119.9219521,1928,,-4.17300033569336
FS_D5,39.34390447,-119.9219521,1928,01,-9.88199996948242
FS_D5,39.34390447,-119.9219521,1928,02,-10.9709997177124
FS_D5,39.34390447,-119.9219521,1928,03,-6.9539999961853
FS_D5,39.34390447,-119.9219521,1928,04,-7.39499998092651
FS_D5,39.34390447,-119.9219521,1928,05,-1.03299999237061
FS_D5,39.34390447,-119.9219521,1928,06,0.90200001001358
FS_D5,39.34390447,-119.9219521,1928,07,4.96000003814697
FS_D5,39.34390447,-119.9219521,1928,08,3.08299994468689
FS_D5,39.34390447,-119.9219521,1928,09,0.28099998831749
FS_D5,39.34390447,-119.9219521,1928,10,-3.64100003242493
FS_D5,39.34390447,-119.9219521,1928,11,-7.40100002288818
FS_D5,39.34390447,-119.9219521,1928,12,-12.0299997329712
FS_D5,39.34390447,-119.9219521,1929,,-4.93300008773804
FS_D5,39.34390447,-119.9219521,1929,01,-11.3649997711182
FS_D5,39.34390447,-119.9219521,1929,02,-13.9040002822876
FS_D5,39.34390447,-119.9219521,1929,03,-10.1409997940063
FS_D5,39.34390447,-119.9219521,1929,04,-9.63399982452393
FS_D5,39.34390447,-119.9219521,1929,05,-3.98699998855591
FS_D5,39.34390447,-119.9219521,1929,06,-1.34899997711182
FS_D5,39.34390447,-119.9219521,1929,07,4.33199977874756
FS_D5,39.34390447,-119.9219521,1929,08,4.65299987792969
FS_D5,39.34390447,-119.9219521,1929,09,-0.90200001001358
FS_D5,39.34390447,-119.9219521,1929,10,-3.04999995231628
FS_D5,39.34390447,-119.9219521,1929,11,-7.70300006866455
FS_D5,39.34390447,-119.9219521,1929,12,-6.14900016784668
FS_D5,39.34390447,-119.9219521,1930,,-3.2020001411438
FS_D5,39.34390447,-119.9219521,1930,01,-12.6560001373291
FS_D5,39.34390447,-119.9219521,1930,02,-9.15299987792969
FS_D5,39.34390447,-119.9219521,1930,03,-8.22299957275391
FS_D5,39.34390447,-119.9219521,1930,04,-4.13299989700317
FS_D5,39.34390447,-119.9219521,1930,05,-3.47399997711182
FS_D5,39.34390447,-119.9219521,1930,06,4.01000022888184
FS_D5,39.34390447,-119.9219521,1930,07,7.92999982833862
FS_D5,39.34390447,-119.9219521,1930,08,6.05999994277954
FS_D5,39.34390447,-119.9219521,1930,09,1.375
FS_D5,39.34390447,-119.9219521,1930,10,-2.625
FS_D5,39.34390447,-119.9219521,1930,11,-5.88199996948242
FS_D5,39.34390447,-119.9219521,1930,12,-11.66100025177
FS_D5,39.34390447,-119.9219521,1931,,-2.98800015449524
FS_D5,39.34390447,-119.9219521,1931,01,-11.1540002822876
FS_D5,39.34390447,-119.9219521,1931,02,-10.4569997787476
FS_D5,39.34390447,-119.9219521,1931,03,-8.39599990844727
FS_D5,39.34390447,-119.9219521,1931,04,-3.92899990081787
FS_D5,39.34390447,-119.9219521,1931,05,1.4210000038147
FS_D5,39.34390447,-119.9219521,1931,06,2.68300008773804
FS_D5,39.34390447,-119.9219521,1931,07,8.95499992370605
FS_D5,39.34390447,-119.9219521,1931,08,4.74399995803833
FS_D5,39.34390447,-119.9219521,1931,09,0.779999971389771
FS_D5,39.34390447,-119.9219521,1931,10,-1.4190000295639
FS_D5,39.34390447,-119.9219521,1931,11,-8.53499984741211
FS_D5,39.34390447,-119.9219521,1931,12,-10.5590000152588
FS_D5,39.34390447,-119.9219521,1932,,-3.88500022888184
FS_D5,39.34390447,-119.9219521,1932,01,-12.7119998931885
FS_D5,39.34390447,-119.9219521,1932,02,-12.4040002822876
FS_D5,39.34390447,-119.9219521,1932,03,-8.85999965667725
FS_D5,39.34390447,-119.9219521,1932,04,-8.3730001449585
FS_D5,39.34390447,-119.9219521,1932,05,-3.09200000762939
FS_D5,39.34390447,-119.9219521,1932,06,3.76699995994568
FS_D5,39.34390447,-119.9219521,1932,07,5.97499990463257
FS_D5,39.34390447,-119.9219521,1932,08,5.13299989700317
FS_D5,39.34390447,-119.9219521,1932,09,4.04400014877319
FS_D5,39.34390447,-119.9219521,1932,10,-1.83700001239777
FS_D5,39.34390447,-119.9219521,1932,11,-4.0310001373291
FS_D5,39.34390447,-119.9219521,1932,12,-14.2309999465942
FS_D5,39.34390447,-119.9219521,1933,,-3.33200025558472
FS_D5,39.34390447,-119.9219521,1933,01,-11.8800001144409
FS_D5,39.34390447,-119.9219521,1933,02,-13.9700002670288
FS_D5,39.34390447,-119.9219521,1933,03,-7.95699977874756
FS_D5,39.34390447,-119.9219521,1933,04,-8.04100036621094
FS_D5,39.34390447,-119.9219521,1933,05,-7.06400012969971
FS_D5,39.34390447,-119.9219521,1933,06,2.25300002098083
FS_D5,39.34390447,-119.9219521,1933,07,8.01799964904785
FS_D5,39.34390447,-119.9219521,1933,08,7.09600019454956
FS_D5,39.34390447,-119.9219521,1933,09,2.60500001907349
FS_D5,39.34390447,-119.9219521,1933,10,1.57400000095367
FS_D5,39.34390447,-119.9219521,1933,11,-5.52400016784668
FS_D5,39.34390447,-119.9219521,1933,12,-7.09800004959106
FS_D5,39.34390447,-119.9219521,1934,,-2.09700012207031
FS_D5,39.34390447,-119.9219521,1934,01,-9.18900012969971
FS_D5,39.34390447,-119.9219521,1934,02,-8.39099979400635
FS_D5,39.34390447,-119.9219521,1934,03,-5.12900018692017
FS_D5,39.34390447,-119.9219521,1934,04,-2.71399998664856
FS_D5,39.34390447,-119.9219521,1934,05,-0.77700001001358
FS_D5,39.34390447,-119.9219521,1934,06,0.395000010728836
FS_D5,39.34390447,-119.9219521,1934,07,4.74100017547607
FS_D5,39.34390447,-119.9219521,1934,08,7.21500015258789
FS_D5,39.34390447,-119.9219521,1934,09,2.96000003814697
FS_D5,39.34390447,-119.9219521,1934,10,-0.879000008106232
FS_D5,39.34390447,-119.9219521,1934,11,-5.7960000038147
FS_D5,39.34390447,-119.9219521,1934,12,-7.60699987411499
FS_D5,39.34390447,-119.9219521,1935,,-4.61500024795532
FS_D5,39.34390447,-119.9219521,1935,01,-10.2639999389648
FS_D5,39.34390447,-119.9219521,1935,02,-9.20400047302246
FS_D5,39.34390447,-119.9219521,1935,03,-12.2309999465942
FS_D5,39.34390447,-119.9219521,1935,04,-8.20499992370605
FS_D5,39.34390447,-119.9219521,1935,05,-5.43200016021729
FS_D5,39.34390447,-119.9219521,1935,06,-0.0230000000447035
FS_D5,39.34390447,-119.9219521,1935,07,5.53299999237061
FS_D5,39.34390447,-119.9219521,1935,08,4.04300022125244
FS_D5,39.34390447,-119.9219521,1935,09,4.46500015258789
FS_D5,39.34390447,-119.9219521,1935,10,-3.13299989700317
FS_D5,39.34390447,-119.9219521,1935,11,-9.46500015258789
FS_D5,39.34390447,-119.9219521,1935,12,-11.4689998626709
FS_D5,39.34390447,-119.9219521,1936,,-4.37800025939941
FS_D5,39.34390447,-119.9219521,1936,01,-11.5959997177124
FS_D5,39.34390447,-119.9219521,1936,02,-12.6470003128052
FS_D5,39.34390447,-119.9219521,1936,03,-8.53899955749512
FS_D5,39.34390447,-119.9219521,1936,04,-5.97900009155273
FS_D5,39.34390447,-119.9219521,1936,05,-1.92700004577637
FS_D5,39.34390447,-119.9219521,1936,06,0.096000000834465
FS_D5,39.34390447,-119.9219521,1936,07,5.50600004196167
FS_D5,39.34390447,-119.9219521,1936,08,3.42000007629395
FS_D5,39.34390447,-119.9219521,1936,09,-0.340000003576279
FS_D5,39.34390447,-119.9219521,1936,10,-3.28999996185303
FS_D5,39.34390447,-119.9219521,1936,11,-6.5019998550415
FS_D5,39.34390447,-119.9219521,1936,12,-10.746000289917
FS_D5,39.34390447,-119.9219521,1937,,-4.70700025558472
FS_D5,39.34390447,-119.9219521,1937,01,-18.3640003204346
FS_D5,39.34390447,-119.9219521,1937,02,-12.6230001449585
FS_D5,39.34390447,-119.9219521,1937,03,-10.1400003433228
FS_D5,39.34390447,-119.9219521,1937,04,-8.52799987792969
FS_D5,39.34390447,-119.9219521,1937,05,-2.58599996566772
FS_D5,39.34390447,-119.9219521,1937,06,3.06299996376038
FS_D5,39.34390447,-119.9219521,1937,07,4.62200021743774
FS_D5,39.34390447,-119.9219521,1937,08,3.08800005912781
FS_D5,39.34390447,-119.9219521,1937,09,-0.24099999666214
FS_D5,39.34390447,-119.9219521,1937,10,-1.51999998092651
FS_D5,39.34390447,-119.9219521,1937,11,-6.50500011444092
FS_D5,39.34390447,-119.9219521,1937,12,-6.76100015640259
FS_D5,39.34390447,-119.9219521,1938,,-4.30500030517578
FS_D5,39.34390447,-119.9219521,1938,01,-9.13700008392334
FS_D5,39.34390447,-119.9219521,1938,02,-11.1630001068115
FS_D5,39.34390447,-119.9219521,1938,03,-10.3909997940063
FS_D5,39.34390447,-119.9219521,1938,04,-6.48799991607666
FS_D5,39.34390447,-119.9219521,1938,05,-3.25200009346008
FS_D5,39.34390447,-119.9219521,1938,06,0.167999997735023
FS_D5,39.34390447,-119.9219521,1938,07,4.73099994659424
FS_D5,39.34390447,-119.9219521,1938,08,3.24699997901917
FS_D5,39.34390447,-119.9219521,1938,09,0.472000002861023
FS_D5,39.34390447,-119.9219521,1938,10,-4.4539999961853
FS_D5,39.34390447,-119.9219521,1938,11,-8.30300045013428
FS_D5,39.34390447,-119.9219521,1938,12,-7.09299993515015
FS_D5,39.34390447,-119.9219521,1939,,-3.8970000743866
FS_D5,39.34390447,-119.9219521,1939,01,-9.56700038909912
FS_D5,39.34390447,-119.9219521,1939,02,-12.1759996414185
FS_D5,39.34390447,-119.9219521,1939,03,-6.44199991226196
FS_D5,39.34390447,-119.9219521,1939,04,-6.375
FS_D5,39.34390447,-119.9219521,1939,05,-0.391000002622604
FS_D5,39.34390447,-119.9219521,1939,06,-0.792999982833862
FS_D5,39.34390447,-119.9219521,1939,07,4.15199995040894
FS_D5,39.34390447,-119.9219521,1939,08,3.91700005531311
FS_D5,39.34390447,-119.9219521,1939,09,-0.0790000036358833
FS_D5,39.34390447,-119.9219521,1939,10,-3.51099991798401
FS_D5,39.34390447,-119.9219521,1939,11,-8.94699954986572
FS_D5,39.34390447,-119.9219521,1939,12,-6.55700016021729
FS_D5,39.34390447,-119.9219521,1940,,-3.14900016784668
FS_D5,39.34390447,-119.9219521,1940,01,-9.33699989318848
FS_D5,39.34390447,-119.9219521,1940,02,-8.01000022888184
FS_D5,39.34390447,-119.9219521,1940,03,-7.84600019454956
FS_D5,39.34390447,-119.9219521,1940,04,-4.93100023269653
FS_D5,39.34390447,-119.9219521,1940,05,-1.36600005626678
FS_D5,39.34390447,-119.9219521,1940,06,1.72699999809265
FS_D5,39.34390447,-119.9219521,1940,07,3.45199990272522
FS_D5,39.34390447,-119.9219521,1940,08,2.77800011634827
FS_D5,39.34390447,-119.9219521,1940,09,1.807000041008
FS_D5,39.34390447,-119.9219521,1940,10,-0.312000006437302
FS_D5,39.34390447,-119.9219521,1940,11,-7.21999979019165
FS_D5,39.34390447,-119.9219521,1940,12,-8.52999973297119
FS_D5,39.34390447,-119.9219521,1941,,-5.39300012588501
FS_D5,39.34390447,-119.9219521,1941,01,-11.7349996566772
FS_D5,39.34390447,-119.9219521,1941,02,-10.6260004043579
FS_D5,39.34390447,-119.9219521,1941,03,-10.7250003814697
FS_D5,39.34390447,-119.9219521,1941,04,-9.60400009155273
FS_D5,39.34390447,-119.9219521,1941,05,-2.83500003814697
FS_D5,39.34390447,-119.9219521,1941,06,-1.88499999046326
FS_D5,39.34390447,-119.9219521,1941,07,3.39400005340576
FS_D5,39.34390447,-119.9219521,1941,08,1.37699997425079
FS_D5,39.34390447,-119.9219521,1941,09,-2.02900004386902
FS_D5,39.34390447,-119.9219521,1941,10,-3.48600006103516
FS_D5,39.34390447,-119.9219521,1941,11,-6.46999979019165
FS_D5,39.34390447,-119.9219521,1941,12,-10.1029996871948
FS_D5,39.34390447,-119.9219521,1942,,-5.22000026702881
FS_D5,39.34390447,-119.9219521,1942,01,-10.6319999694824
FS_D5,39.34390447,-119.9219521,1942,02,-13.5
FS_D5,39.34390447,-119.9219521,1942,03,-12.3879995346069
FS_D5,39.34390447,-119.9219521,1942,04,-8.10900020599365
FS_D5,39.34390447,-119.9219521,1942,05,-5.48000001907349
FS_D5,39.34390447,-119.9219521,1942,06,-1.34200000762939
FS_D5,39.34390447,-119.9219521,1942,07,6.11800003051758
FS_D5,39.34390447,-119.9219521,1942,08,3.65000009536743
FS_D5,39.34390447,-119.9219521,1942,09,3.0090000629425
FS_D5,39.34390447,-119.9219521,1942,10,-3.67400002479553
FS_D5,39.34390447,-119.9219521,1942,11,-9.14500045776367
FS_D5,39.34390447,-119.9219521,1942,12,-11.1479997634888
FS_D5,39.34390447,-119.9219521,1943,,-3.66000008583069
FS_D5,39.34390447,-119.9219521,1943,01,-10.1619997024536
FS_D5,39.34390447,-119.9219521,1943,02,-12.1829996109009
FS_D5,39.34390447,-119.9219521,1943,03,-9.0930004119873
FS_D5,39.34390447,-119.9219521,1943,04,-5.35099983215332
FS_D5,39.34390447,-119.9219521,1943,05,-3.98600006103516
FS_D5,39.34390447,-119.9219521,1943,06,-0.363999992609024
FS_D5,39.34390447,-119.9219521,1943,07,4.89699983596802
FS_D5,39.34390447,-119.9219521,1943,08,4.14599990844727
FS_D5,39.34390447,-119.9219521,1943,09,4.53499984741211
FS_D5,39.34390447,-119.9219521,1943,10,-1.28299999237061
FS_D5,39.34390447,-119.9219521,1943,11,-5.47399997711182
FS_D5,39.34390447,-119.9219521,1943,12,-9.60599994659424
FS_D5,39.34390447,-119.9219521,1944,,-4.3120002746582
FS_D5,39.34390447,-119.9219521,1944,01,-11.6280002593994
FS_D5,39.34390447,-119.9219521,1944,02,-13.1079998016357
FS_D5,39.34390447,-119.9219521,1944,03,-10.5869998931885
FS_D5,39.34390447,-119.9219521,1944,04,-8.53499984741211
FS_D5,39.34390447,-119.9219521,1944,05,-2.78699994087219
FS_D5,39.34390447,-119.9219521,1944,06,0.416999995708466
FS_D5,39.34390447,-119.9219521,1944,07,5.77099990844727
FS_D5,39.34390447,-119.9219521,1944,08,3.86700010299683
FS_D5,39.34390447,-119.9219521,1944,09,4.36399984359741
FS_D5,39.34390447,-119.9219521,1944,10,-2.21499991416931
FS_D5,39.34390447,-119.9219521,1944,11,-7.69099998474121
FS_D5,39.34390447,-119.9219521,1944,12,-9.61800003051758
FS_D5,39.34390447,-119.9219521,1945,,-4.19300031661987
FS_D5,39.34390447,-119.9219521,1945,01,-12.1540002822876
FS_D5,39.34390447,-119.9219521,1945,02,-10.1300001144409
FS_D5,39.34390447,-119.9219521,1945,03,-12.668999671936
FS_D5,39.34390447,-119.9219521,1945,04,-8.42199993133545
FS_D5,39.34390447,-119.9219521,1945,05,-4.26700019836426
FS_D5,39.34390447,-119.9219521,1945,06,1.17599999904633
FS_D5,39.34390447,-119.9219521,1945,07,7.09600019454956
FS_D5,39.34390447,-119.9219521,1945,08,4.75600004196167
FS_D5,39.34390447,-119.9219521,1945,09,3.21399998664856
FS_D5,39.34390447,-119.9219521,1945,10,-1.27699995040894
FS_D5,39.34390447,-119.9219521,1945,11,-8.35900020599365
FS_D5,39.34390447,-119.9219521,1945,12,-9.28699970245361
FS_D5,39.34390447,-119.9219521,1946,,-3.89500021934509
FS_D5,39.34390447,-119.9219521,1946,01,-10.3610000610352
FS_D5,39.34390447,-119.9219521,1946,02,-11.7040004730225
FS_D5,39.34390447,-119.9219521,1946,03,-9.54800033569336
FS_D5,39.34390447,-119.9219521,1946,04,-5.72700023651123
FS_D5,39.34390447,-119.9219521,1946,05,-2.63599991798401
FS_D5,39.34390447,-119.9219521,1946,06,0.166999995708466
FS_D5,39.34390447,-119.9219521,1946,07,5.67700004577637
FS_D5,39.34390447,-119.9219521,1946,08,6.28399991989136
FS_D5,39.34390447,-119.9219521,1946,09,1.33299994468689
FS_D5,39.34390447,-119.9219521,1946,10,-4.35599994659424
FS_D5,39.34390447,-119.9219521,1946,11,-7.98299980163574
FS_D5,39.34390447,-119.9219521,1946,12,-7.89499998092651
FS_D5,39.34390447,-119.9219521,1947,,-3.33700013160706
FS_D5,39.34390447,-119.9219521,1947,01,-10.6630001068115
FS_D5,39.34390447,-119.9219521,1947,02,-8.08100032806396
FS_D5,39.34390447,-119.9219521,1947,03,-7.47399997711182
FS_D5,39.34390447,-119.9219521,1947,04,-5.08199977874756
FS_D5,39.34390447,-119.9219521,1947,05,-1.2960000038147
FS_D5,39.34390447,-119.9219521,1947,06,0.398000001907349
FS_D5,39.34390447,-119.9219521,1947,07,4.80900001525879
FS_D5,39.34390447,-119.9219521,1947,08,4.58699989318848
FS_D5,39.34390447,-119.9219521,1947,09,3.25399994850159
FS_D5,39.34390447,-119.9219521,1947,10,-1.38199996948242
FS_D5,39.34390447,-119.9219521,1947,11,-9.00500011444092
FS_D5,39.34390447,-119.9219521,1947,12,-10.1120004653931
FS_D5,39.34390447,-119.9219521,1948,,-4.08800029754639
FS_D5,39.34390447,-119.9219521,1948,01,-7.44600009918213
FS_D5,39.34390447,-119.9219521,1948,02,-12.0690002441406
FS_D5,39.34390447,-119.9219521,1948,03,-12.7390003204346
FS_D5,39.34390447,-119.9219521,1948,04,-7.77099990844727
FS_D5,39.34390447,-119.9219521,1948,05,-4.72700023651123
FS_D5,39.34390447,-119.9219521,1948,06,1.94200003147125
FS_D5,39.34390447,-119.9219521,1948,07,5.72300004959106
FS_D5,39.34390447,-119.9219521,1948,08,5.23000001907349
FS_D5,39.34390447,-119.9219521,1948,09,3.40199995040894
FS_D5,39.34390447,-119.9219521,1948,10,-0.672999978065491
FS_D5,39.34390447,-119.9219521,1948,11,-6.94999980926514
FS_D5,39.34390447,-119.9219521,1948,12,-12.9890003204346
FS_D5,39.34390447,-119.9219521,1949,,-3.33000016212463
FS_D5,39.34390447,-119.9219521,1949,01,-16.4899997711182
FS_D5,39.34390447,-119.9219521,1949,02,-12.9820003509521
FS_D5,39.34390447,-119.9219521,1949,03,-11.1579999923706
FS_D5,39.34390447,-119.9219521,1949,04,-3.20700001716614
FS_D5,39.34390447,-119.9219521,1949,05,-2.23799991607666
FS_D5,39.34390447,-119.9219521,1949,06,3.45300006866455
FS_D5,39.34390447,-119.9219521,1949,07,7.0770001411438
FS_D5,39.34390447,-119.9219521,1949,08,5.93300008773804
FS_D5,39.34390447,-119.9219521,1949,09,4.19299983978271
FS_D5,39.34390447,-119.9219521,1949,10,-2.27099990844727
FS_D5,39.34390447,-119.9219521,1949,11,-2.24499988555908
FS_D5,39.34390447,-119.9219521,1949,12,-10.0329999923706
FS_D5,39.34390447,-119.9219521,1950,,-2.5090000629425
FS_D5,39.34390447,-119.9219521,1950,01,-13.173999786377
FS_D5,39.34390447,-119.9219521,1950,02,-9.9399995803833
FS_D5,39.34390447,-119.9219521,1950,03,-9.95699977874756
FS_D5,39.34390447,-119.9219521,1950,04,-6.47800016403198
FS_D5,39.34390447,-119.9219521,1950,05,-3.37800002098083
FS_D5,39.34390447,-119.9219521,1950,06,1.95099997520447
FS_D5,39.34390447,-119.9219521,1950,07,8.30700016021729
FS_D5,39.34390447,-119.9219521,1950,08,7.09899997711182
FS_D5,39.34390447,-119.9219521,1950,09,3.11400008201599
FS_D5,39.34390447,-119.9219521,1950,10,0.524999976158142
FS_D5,39.34390447,-119.9219521,1950,11,-3.24699997901917
FS_D5,39.34390447,-119.9219521,1950,12,-4.94199991226196
FS_D5,39.34390447,-119.9219521,1951,,-2.49100017547607
FS_D5,39.34390447,-119.9219521,1951,01,-9.9980001449585
FS_D5,39.34390447,-119.9219521,1951,02,-9.67300033569336
FS_D5,39.34390447,-119.9219521,1951,03,-9.30900001525879
FS_D5,39.34390447,-119.9219521,1951,04,-4.69799995422363
FS_D5,39.34390447,-119.9219521,1951,05,-1.40600001811981
FS_D5,39.34390447,-119.9219521,1951,06,3.78699994087219
FS_D5,39.34390447,-119.9219521,1951,07,8.01099967956543
FS_D5,39.34390447,-119.9219521,1951,08,6.59499979019165
FS_D5,39.34390447,-119.9219521,1951,09,5.19399976730347
FS_D5,39.34390447,-119.9219521,1951,10,-1.80499994754791
FS_D5,39.34390447,-119.9219521,1951,11,-5.84800004959106
FS_D5,39.34390447,-119.9219521,1951,12,-10.7519998550415
FS_D5,39.34390447,-119.9219521,1952,,-2.95500016212463
FS_D5,39.34390447,-119.9219521,1952,01,-12.1619997024536
FS_D5,39.34390447,-119.9219521,1952,02,-10.3889999389648
FS_D5,39.34390447,-119.9219521,1952,03,-11.7259998321533
FS_D5,39.34390447,-119.9219521,1952,04,-6.16800022125244
FS_D5,39.34390447,-119.9219521,1952,05,-1.9099999666214
FS_D5,39.34390447,-119.9219521,1952,06,-0.60699999332428
FS_D5,39.34390447,-119.9219521,1952,07,7.83199977874756
FS_D5,39.34390447,-119.9219521,1952,08,7.55399990081787
FS_D5,39.34390447,-119.9219521,1952,09,4.51800012588501
FS_D5,39.34390447,-119.9219521,1952,10,3.92600011825562
FS_D5,39.34390447,-119.9219521,1952,11,-6.63899993896484
FS_D5,39.34390447,-119.9219521,1952,12,-9.69600009918213
FS_D5,39.34390447,-119.9219521,1953,,-2.27800011634827
FS_D5,39.34390447,-119.9219521,1953,01,-6.11800003051758
FS_D5,39.34390447,-119.9219521,1953,02,-8.66899967193604
FS_D5,39.34390447,-119.9219521,1953,03,-8.39900016784668
FS_D5,39.34390447,-119.9219521,1953,04,-6.30100011825562
FS_D5,39.34390447,-119.9219521,1953,05,-6.48299980163574
FS_D5,39.34390447,-119.9219521,1953,06,0.0790000036358833
FS_D5,39.34390447,-119.9219521,1953,07,9.08199977874756
FS_D5,39.34390447,-119.9219521,1953,08,5.37200021743774
FS_D5,39.34390447,-119.9219521,1953,09,5.95300006866455
FS_D5,39.34390447,-119.9219521,1953,10,-0.651000022888184
FS_D5,39.34390447,-119.9219521,1953,11,-4.49900007247925
FS_D5,39.34390447,-119.9219521,1953,12,-6.70499992370605
FS_D5,39.34390447,-119.9219521,1954,,-1.54600012302399
FS_D5,39.34390447,-119.9219521,1954,01,-9.25100040435791
FS_D5,39.34390447,-119.9219521,1954,02,-4.26700019836426
FS_D5,39.34390447,-119.9219521,1954,03,-10.2069997787476
FS_D5,39.34390447,-119.9219521,1954,04,-2.4909999370575
FS_D5,39.34390447,-119.9219521,1954,05,1.45899999141693
FS_D5,39.34390447,-119.9219521,1954,06,1.42799997329712
FS_D5,39.34390447,-119.9219521,1954,07,8.19799995422363
FS_D5,39.34390447,-119.9219521,1954,08,4.41300010681152
FS_D5,39.34390447,-119.9219521,1954,09,3.12199997901917
FS_D5,39.34390447,-119.9219521,1954,10,0.326999992132187
FS_D5,39.34390447,-119.9219521,1954,11,-3.19300007820129
FS_D5,39.34390447,-119.9219521,1954,12,-8.09200000762939
FS_D5,39.34390447,-119.9219521,1955,,-3.17500019073486
FS_D5,39.34390447,-119.9219521,1955,01,-11.9469995498657
FS_D5,39.34390447,-119.9219521,1955,02,-11.3039999008179
FS_D5,39.34390447,-119.9219521,1955,03,-9.1230001449585
FS_D5,39.34390447,-119.9219521,1955,04,-8.99600028991699
FS_D5,39.34390447,-119.9219521,1955,05,-2.69799995422363
FS_D5,39.34390447,-119.9219521,1955,06,2.06399989128113
FS_D5,39.34390447,-119.9219521,1955,07,5.02199983596802
FS_D5,39.34390447,-119.9219521,1955,08,8.53699970245361
FS_D5,39.34390447,-119.9219521,1955,09,4.29699993133545
FS_D5,39.34390447,-119.9219521,1955,10,0.869000017642975
FS_D5,39.34390447,-119.9219521,1955,11,-5.84100008010864
FS_D5,39.34390447,-119.9219521,1955,12,-8.98400020599365
FS_D5,39.34390447,-119.9219521,1956,,-2.52600002288818
FS_D5,39.34390447,-119.9219521,1956,01,-9.0930004119873
FS_D5,39.34390447,-119.9219521,1956,02,-12.2729997634888
FS_D5,39.34390447,-119.9219521,1956,03,-7.75299978256226
